seed_doi,citing_openalex_id,citing_doi,citing_title,citing_year,citing_authors
10.1257/aer.20221215,https://openalex.org/W4412707360,https://doi.org/10.1016/j.jenvman.2025.126700,From awareness to Action: How climate attention drives the low-carbon transition in Chinese agriculture,2025,Yi Shi; Zenghui Li; Li Lin; Huangxin Chen; Linjie Feng; Wencong Lu
10.1257/aer.20221215,https://openalex.org/W4412818417,https://doi.org/10.1017/als.2025.10010,A Genuine Empowerment or Continued Authority Enhancement? Dynamic Relationships of Community Organisations with the State in Chinese Environmental Justice,2025,Jize Jiang
10.1257/aer.20221215,https://openalex.org/W4412824362,https://doi.org/10.2139/ssrn.5375361,Automatic Air Quality Monitoring and “Unintended” Water Pollution: Evidence from China,2025,Jingbing Feng; Wei Huang; Russell Smyth; Yao Yao
10.1257/aer.20221215,https://openalex.org/W4412867566,https://doi.org/10.1016/j.eneco.2025.108796,Pollution information and intercity investment flows: Evidence from China's air quality monitoring program,2025,X. Liu; Yinhe Liang
10.1257/aer.20221215,https://openalex.org/W4412907353,https://doi.org/10.2139/ssrn.5377988,"Value, Values, and Opportunities in Corporate Environmental Practices",2025,Deqiu Chen; Haijiang Li; Yujing Ma; Roni Michaely
10.1257/aer.20221215,https://openalex.org/W4413128463,https://doi.org/10.1080/16081625.2025.2546315,Population aging and firm productivity: evidence from China,2025,Weizhu Hou; Tao Tao; Limei Yang; Bo Zhang
10.1257/aer.20221215,https://openalex.org/W4413812201,https://doi.org/10.1016/j.enpol.2025.114851,Can digital environmental monitoring alleviate environmental inequality? Evidence from ambient air quality standards in China,2025,Zhiwei Wang; Xianfeng Zhang; Chenxin Ding; Hui Sun
10.1257/aer.20221215,https://openalex.org/W4414201178,https://doi.org/10.3917/risa.913.0455,Développement de l’e-gouvernement et performance environnementale : dénouer la double médiation de l’application de la réglementation et de la participation des citoyens en Chine,2025,Dongmei Mu; Xueping Liang; Daifu Yang
10.1257/aer.20221215,https://openalex.org/W4414396292,https://doi.org/10.1111/rego.70078,The Expanding Digital Reach of the Chinese State: Digital Governance in China,2025,Genia Kostka; Anton Bogs
10.1257/aer.20221215,https://openalex.org/W4394691687,https://doi.org/10.3390/su16083154,How to Enhance Public Participation in Environmental Governance? Evidence from China,2024,Mingxiao Dai
10.1257/aer.20221215,https://openalex.org/W4396713248,https://doi.org/10.2139/ssrn.4816139,Do Firms Respond to Calls for Environmental Improvements made by Retail Investors?,2024,T.J. Wong; Gwen Yu; Shubo Zhang; Tianyu Zhang
10.1257/aer.20221215,https://openalex.org/W4402218299,https://doi.org/10.1016/j.eneco.2024.107888,Unintended effects of tax-sharing adjustments on firms' pollution emissions: Evidence from China,2024,Yanyan Shen; Feng Guo; Zhen Li
10.1257/aer.20221215,https://openalex.org/W4402306450,https://doi.org/10.1016/j.chieco.2024.102271,Does survey mode matter? An experimental evaluation of data quality in China,2024,Shihan Feng; Feng Huang
10.1257/aer.20221215,https://openalex.org/W4402658336,https://doi.org/10.1016/j.igd.2024.100178,Does environmental decentralization promote corporate ESG performance? Evidence from China,2024,Jinli Wang
10.1257/aer.20221215,https://openalex.org/W4403842278,https://doi.org/10.3390/land13111762,"Cultural, Economic, or Transport Link: Does Carbon Emissions Trading Promote “Good Neighbor” Carbon Emission Reduction?",2024,Chong Zhuo; Yaobin Liu; Ling Dai; Yi Deng
10.1257/aer.20221215,https://openalex.org/W4404085285,https://doi.org/10.3389/fenvs.2024.1486855,Effect of green trade barriers on export enterprise green technological innovation from the perspective of the low-carbon city pilot policy,2024,Pei Xu; Jin Ze-hu; Xianghua Wu
10.1257/aer.20221215,https://openalex.org/W4404292529,https://doi.org/10.3389/fsufs.2024.1496017,The influence of public environmental concern on the rural living environment in China,2024,Wenguang Zhang; Qinlei Jing; Ji Lu
10.1257/aer.20221215,https://openalex.org/W4390017260,https://doi.org/10.2139/ssrn.4656780,Pricing the Priceless: The Cost of Biodiversity Conservation,2023,Fukang Chen; Minhao Chen; Haoyu Gao
10.1257/aer.20221215,https://openalex.org/W4402026331,https://doi.org/10.1080/01900692.2024.2393338,Assessing the Effectiveness of Air Pollution Control Policy Mixes: A Case from China,2024,Jin Xiao; Yixin Dai
10.1257/aer.20221215,https://openalex.org/W4402535775,https://doi.org/10.1016/j.jclepro.2024.143658,The Effects of Up-down Political Inspection on Bottom-up Public Complaints in China,2024,Jinchi Dong; Miaomiao Liu; Wei Zhang; Hongqiang Jiang; Wang Jinnan; Bing Zhang; Ye Shu; Li Sun; Jun Bi
10.1257/aer.20221215,https://openalex.org/W4403596829,https://doi.org/10.1080/09644016.2024.2415824,"Internet usage, environmental knowledge, and the surge of air pollution concern in China",2024,Shiwei Fan
10.1257/aer.20221215,https://openalex.org/W4403635444,https://doi.org/10.1016/j.econmod.2024.106923,Impact of CEO foreign experience on corporate environmental violations: the role of enhanced environmental ethics and general competency,2024,Jinting Dong; Lianchao Yu
10.1257/aer.20221215,https://openalex.org/W4404075238,https://doi.org/10.1111/gove.12907,How institutionalized feedback works: Online citizen complaints and local government responsiveness in China,2024,Wang Hao; Edmund W. Cheng; Xi Chen; Hai Liang
10.1257/aer.20221215,https://openalex.org/W4404449197,https://doi.org/10.1016/j.eap.2024.11.013,Does the Air Pollution Joint Prevention and Control Policy Work: Evidence from China,2024,Xiaosheng Qin; Yanfang Jin; Rong Yu; Enze Zhang; Yuechuan Zhao
10.1257/aer.20221215,https://openalex.org/W4404735344,https://doi.org/10.1016/j.eneco.2024.108083,Get the real boss in position: Examining the environmental effect of ‘shared environmental accountability’ in China,2024,Yue Li; Haowei Yu; Peng Zhang
10.1257/aer.20221215,https://openalex.org/W4405899669,https://doi.org/10.1016/j.worlddev.2024.106915,On the distributional effects of principal-agent problems: Evidence from China’s shell farmer cooperatives,2024,Wenyuan Hua
10.1257/aer.20221215,https://openalex.org/W4398162459,https://doi.org/10.2139/ssrn.4836199,The Shapeshifting Hat: Strategic Response to Fiscal and Political Incentives of Chinese National Poor Counties,2024,Jianhao Lin; Tingwei Luo; Wenbiao Sha; Jiasong Xie
10.1257/aer.20221215,https://openalex.org/W4396567158,https://doi.org/10.2139/ssrn.4814298,Stakeholder Participation in Chinese Investment Projects: Implications for Environmental and Social Sustainability in Africa,2024,Keyi Tang; Christoph Nedopil; Cecilia Springer
10.1257/aer.20221215,https://openalex.org/W4396941833,https://doi.org/10.2139/ssrn.4829532,Democracy's Impacts on Greenhouse Gas Emissions Revisited,2024,Yacov Tsur
10.1257/aer.20221215,https://openalex.org/W4398770714,https://doi.org/10.2139/ssrn.4840664,Does China's Promotion of Clean Energy Improve Green Total Factor Energy Efficiency?,2024,Qiaoqiao Zhu; Zhenhua Wu; Zhuo Wu
10.1257/aer.20221215,https://openalex.org/W4399376129,https://doi.org/10.2139/ssrn.4854726,Does Social Trust Weaken the Information Rent-Seeking of Environmental Responsibility?,2024,Xiaoyu Chen; Xinyi Lv
10.1257/aer.20221215,https://openalex.org/W4399551762,https://doi.org/10.2139/ssrn.4860888,How Can Scholar-Officials Promote Local Environment Performance? Evidence From Firms in China,2024,Xin Hu; Daqian Shi; Zhiqiao Xiong; Hongwei Yu
10.1257/aer.20221215,https://openalex.org/W4400274344,https://doi.org/10.2139/ssrn.4884245,How Do Bureaucrats Respond to Hybrid Incentive Contract? Evidence from China's Air Pollution Controls,2024,Guangyu Cao; Mingwei Xu; Xi Weng; Lian Zhou
10.1257/aer.20221215,https://openalex.org/W4400773645,https://doi.org/10.1007/s10098-024-02938-4,Research on the impact of trade openness on public environmental preferences,2024,Zhao Liu; M. Xu; Lingqian Kong; Kai Xu
10.1257/aer.20221215,https://openalex.org/W4404284482,https://doi.org/10.3390/su16229760,A Matching Policy to Address ESG and Non-ESG Risks Impacted by a Relocation Policy in China’s Chemical Industry,2024,Xudong Ren; Kangyin Dong; J. Jackson Ewing; Jie Zheng; Lei Shi
10.1257/aer.20221215,https://openalex.org/W4405195107,https://doi.org/10.1111/rego.12646,Participation Disenchants: How Online Political Participation Decreases Online Political Efficacy in China,2024,Anton Bogs
10.1257/aer.20221215,https://openalex.org/W4405825251,https://doi.org/10.1016/j.bir.2024.12.013,Does environmental concern drive financial assets? Evidence from China,2024,Jianbo Huang; Huangsheng Su; Lingyun Chen
10.1257/aer.20221215,https://openalex.org/W4285104952,https://doi.org/10.2139/ssrn.3947936,Smokestacks and the Swamp,2022,Emilio Bisetti; Stefan Lewellen; Arkodipta Sarkar; Xiao Li Zhao
10.1257/aeri.20210612,https://openalex.org/W4286916408,https://doi.org/10.1257/app.20210655,Improving Women’s Mental Health during a Pandemic,2024,Michael Vlassopoulos; Abu Bakkar Siddique; Tabassum Rahman; Debayan Pakrashi; Asad Islam; Firoz Ahmed
10.1257/aeri.20210612,https://openalex.org/W4387133265,https://doi.org/10.1257/app.20220073,Temporal Instability of Risk Preference among the Poor: Evidence from Payday Cycles,2023,Mika Akesaka; Peter Eibich; Chie Hanaoka; Hitoshi Shigeoka
10.1257/aeri.20210612,https://openalex.org/W4389615087,https://doi.org/10.1257/aeri.20220427,Cognitive Behavioral Therapy Reduces Crime and Violence over Ten Years: Experimental Evidence,2023,Christopher Blattman; Sebastián Chaskel; Julian Jamison; Margaret A. Sheridan
10.1257/aeri.20210612,https://openalex.org/W4366816051,https://doi.org/10.7326/m22-2496,Effects of Cognitive Behavioral Therapy and Cash Transfers on Older Persons Living Alone in India,2023,Madeline McKelway; Abhijit Banerjee; Erin Grela; Frank Schilbach; Miriam Sequeira; Garima Sharma; Girija Vaidyanathan; Esther Duflo
10.1257/aeri.20210612,https://openalex.org/W4387271583,https://doi.org/10.2139/ssrn.4589697,Aspiring to a Better Future: Can a Simple Psychological Intervention Reduce Poverty?,2023,Kate Orkin; Rob Garlick; Mahreen Mahmud; Richard Sedlmayr; Johannes Haushofer; Stefan Dercon
10.1257/aeri.20210612,https://openalex.org/W4387246958,https://doi.org/10.3386/w31735,Aspiring to a Better Future: Can a Simple Psychological Intervention Reduce Poverty?,2023,Kate Orkin; Rob Garlick; Mahreen Mahmud; Richard Sedlmayr; Johannes Haushofer; Stefan Dercon
10.1257/aeri.20210612,https://openalex.org/W3204784581,https://doi.org/10.2139/ssrn.3919760,Social Media and Mental Health,2021,Luca Braghieri; Roee Levy; Alexey Makarin
10.1257/aeri.20210612,https://openalex.org/W4396849349,https://doi.org/10.3386/w32423,The Effects of Mental Health Interventions on Labor Market Outcomes in Low- and Middle-Income Countries,2024,Crick Lund; Kate Orkin; Marc Witte; John R. Walker; Thandi Davies; Johannes Haushofer; Sarah M. Murray; Judith Bass; Laura Murray; Wietse A. Tol; Vikram Patel
10.1257/aeri.20210612,https://openalex.org/W4297784232,https://doi.org/10.3386/w30330,Depression and Loneliness Among the Elderly Poor,2022,Abhijit Banerjee; Esther Duflo; Erin Grela; Madeline McKelway; Frank Schilbach; Garima Sharma; Girija Vaidyanathan
10.1257/aeri.20210612,https://openalex.org/W4390206221,https://doi.org/10.3386/w31977,The Psychology of Poverty: Where Do We Stand?,2023,Johannes Haushofer; Daniel Salicath
10.1257/aeri.20210612,https://openalex.org/W4410954255,https://doi.org/10.1016/j.jdeveco.2025.103528,Hairdressers and well-being: Local services provision and mental health first response,2025,Björn Nilsson; Clémence Pougué Biyong
10.1257/aeri.20210612,https://openalex.org/W4414592842,https://doi.org/10.1186/s13034-025-00964-8,Exploring the role of resilience in selective prevention intervention for adolescents at risk of depression and anxiety in Nepal: findings from a pilot cluster randomized controlled trial,2025,Rakesh Singh; Pratik Khanal; Wietse A. Tol; Philip Jefferies; Mark J. D. Jordans; Crick Lund
10.1257/aeri.20210612,https://openalex.org/W4396888140,https://doi.org/10.2139/ssrn.4826030,The Effects of Mental Health Interventions on Labor Market Outcomes in Low- and Middle-Income Countries,2024,Crick Lund; Kate Orkin; Marc Witte; John R. Walker; Thandi Davies; Johannes Haushofer; Sarah M. Murray; Judith Bass; Laura Murray; Wietse A. Tol; Vikram Patel
10.1257/aeri.20210612,https://openalex.org/W4406244062,https://doi.org/10.26906/eir.2024.1(92).3307,The influence of the management aspect of the industrial park functioning on the implementation of regional cohesion policy in Ukraine,2024,O.I. LAIKO; Kateryna Shatnenko
10.1257/aeri.20210612,https://openalex.org/W4386214086,https://doi.org/10.3386/w31611,"Psychosocial Constraints, Impact Heterogeneity and Spillovers in a Multifaceted Graduation Program in Kenya",2023,Geyi Zheng; Michael R. Carter; Nathaniel Jensen; Laurel Krovetz
10.1257/aeri.20210612,https://openalex.org/W4390241082,https://doi.org/10.2139/ssrn.4675165,The Psychology of Poverty: Where Do We Stand?,2023,Johannes Haushofer; Daniel Salicath
10.1257/aeri.20210612,https://openalex.org/W4390840366,https://doi.org/10.31235/osf.io/n3p62,Information on the move? An experiment on supporting forcibly displaced people in Greece,2024,Marine Casalis; Dominik Hangartner; Alexandra Hartman; Rodrigo Sanchez Sienra
10.1257/aeri.20210612,https://openalex.org/W4395445165,https://doi.org/10.2139/ssrn.4789562,Nutrition to Nurturance: The Impact of Children's WIC Eligibility Loss on Parental Well-being,2024,Nul Loren Oh
10.1257/aeri.20210612,https://openalex.org/W4396828025,https://doi.org/10.1920/wp/ifs.2024.1924,"Forced displacement, mental health, and child development: Evidence from Rohingya refugees",2024,Asad Islam; Tanvir Ahmed Mozumder; Tabassum Rahman; Tanvir Shatil; Abu Bakkar Siddique
10.1257/aeri.20210612,https://openalex.org/W4396851967,https://doi.org/10.1920/wp.ifs.2024.1924,"Forced displacement, mental health, and child development: Evidence from Rohingya refugees",2024,Asad Islam; Tanvir Ahmed Mozumder; Tabassum Rahman; Tanvir Shatil; Abu Bakkar Siddique
10.1257/aeri.20210612,https://openalex.org/W4399215299,https://doi.org/10.1257/aeri.20230156,The Fading Treatment Effects of a Multifaceted Asset-Transfer Program in Ethiopia,2024,Nathan Barker; Dean Karlan; Christopher Udry; Kelsey Wright
10.1257/aeri.20210612,https://openalex.org/W4399848868,https://doi.org/10.2139/ssrn.4868762,The Effects of Mental Health Interventions on Labor Market Outcomes in Low- and Middle-Income Countries,2024,Crick Lund; Kate Orkin; Marc Witte; John R. Walker; Thandi Davies; Johannes Haushofer; Sarah M. Murray; Judith Bass; Laura Murray; Wietse A. Tol; Vikram Patel
10.1257/aeri.20210612,https://openalex.org/W4399980005,https://doi.org/10.18174/657866,"Tackling poverty, depression, malnutrition and unequal gender norms: evidence from a Light-Touch Graduation Program in Ethiopia",2024,Michael Mulford
10.1257/aeri.20210612,https://openalex.org/W4280621489,https://doi.org/10.31235/osf.io/q85ux,Cognitive behavior therapy reduces crime and violence over 10 years: Experimental evidence,2022,Christopher Blattman; Margaret A. Sheridan; Julian Jamison; Sebastián Chaskel
10.1257/aeri.20210612,https://openalex.org/W4388656841,https://doi.org/10.1007/978-981-99-5772-9_3,The Societal Impact and Feasibility of Psychosocial Interventions on the Quality of Life of the Elderly,2023,Harshavardhan Sampath; Geeta Soohinda
10.1257/aeri.20230431,https://openalex.org/W4412365082,https://doi.org/10.2139/ssrn.5349117,Are Crop Residue Burning Bans Effective? Evidence from India,2025,S.S. Khanna; K. K. Mahajan; Sudarshan RSA
10.1257/aeri.20230431,https://openalex.org/W4412900958,https://doi.org/10.2139/ssrn.5368488,Equilibrium Particulate Exposure,2025,Lorenzo Rodrigo Aldeco Leo; Lint Barrage; Matthew A. Turner
10.1257/aeri.20230431,https://openalex.org/W4410773871,https://doi.org/10.2139/ssrn.5266413,Understanding the Persistence of Rice Residue Burning in Northwestern India: A Mixed Methods Approach,2025,Divya Solomon; Andrew J. McDonald; Christopher B. Barrett; Prakashan Chellattan Veettil; B. Dhillon
